feature,density,mean_act,max_act,n_active_frames
2278,0.005811512540050823,2.1210618,9.683438,1315
2279,0.002377637830074025,4.052672,12.266557,538
2280,0.0019887305270135896,2.3909106,8.008093,450
2281,0.0017721798696276655,3.1723893,11.246216,401
2282,0.0021610871726881007,3.325377,18.849722,489
2283,0.0009059772400839686,6.231249,23.588036,205
2284,0.002408573638272014,2.6079378,7.8767495,545
2285,0.0009943652635067948,5.388967,13.596298,225
2286,0.0010562368799027731,5.9778337,17.407507,239
2287,0.002063860346922992,5.258586,14.2583885,467
2288,0.001966633521157883,4.6578927,12.567875,445
2289,0.001692630648547122,3.4161227,14.223203,383
2290,0.007937244503369793,1.692624,6.6947346,1796
2291,0.009422163296873273,3.3085265,11.212893,2132
2292,0.0020992155562921224,2.4772427,9.589071,475
2293,0.02194674621588775,2.2426736,8.148824,4966
2294,0.0036681029720472876,2.7461028,11.21828,830
2295,0.0018561484918793504,2.6009243,9.573567,420
2296,0.0023687990277317422,5.288691,15.430501,536
2297,0.001966633521157883,2.5151339,13.2602825,445
2298,0.0011181084962987515,3.8866856,17.560068,253
2299,0.0007866534084631533,4.3949256,14.9412155,178
2300,0.0016440172356645675,3.615937,12.855434,372
2301,0.0008529444260302729,1.734377,7.4118505,193
2302,0.002510219865208264,3.0550148,13.551671,568
2303,0.0002651640702684786,2.5977924,20.146807,60
2304,0.0047375980554634845,2.442597,11.358465,1072
2305,0.0025455750745773946,2.8017254,10.155595,576
2306,0.013311236327477627,2.272226,8.820316,3012
2307,0.002806319743674732,2.956058,13.518725,635
2308,0.0007866534084631533,4.285199,15.6184845,178
2309,0.00039774610540271795,7.552105,24.68426,90
2310,0.0019843111258424483,2.6264539,10.31536,449
2311,0.004397304165285604,2.0276353,8.566679,995
2312,0.022976466688763672,2.7347562,9.314377,5199
2313,0.0003491326925201635,9.842057,22.207289,79
2314,0.0011932383162081537,3.314132,12.645801,270
2315,0.0006761683791846204,5.5117946,16.298048,153
2316,0.0006363937686443487,3.5286288,14.743182,144
2317,0.0011711413103524472,4.372969,13.008432,265
2318,0.002651640702684786,2.8354661,12.307994,600
2319,0.0023687990277317422,2.7409627,13.040188,536
2320,0.0006142967627886421,9.260947,17.878878,139
2321,0.002638382499171362,1.8902912,15.923056,597
2322,0.0005391669428792398,4.6666093,17.728298,122
2323,0.007415755165175119,2.3307893,8.592972,1678
2324,0.0007380399955805989,5.607821,17.266602,167
2325,0.0008087504143188598,5.459449,22.63376,183
2326,0.0022980886089934813,3.0363111,15.77965,520
2327,0.014040437520715944,1.5836798,10.809181,3177
2328,0.004609435421500387,2.4530401,11.865764,1043
2329,0.0021610871726881007,5.362879,13.214694,489
2330,0.0017545022649431002,3.4319694,12.649019,397
